source_url,appointment_id,brand,model,variant,year,km_driven,fuel_type,transmission,body_type,ownership,listing_price_inr,asking_price_lakh,original_price_inr,city,rto,stock_type,scraped_at
https://www.cars24.com/buy-used-toyota-etios-2013-cars-kochi-13076866749/,13076866749,Toyota,Etios,G,2013,48944,Petrol,Manual,Sedan,1,326936.0,3.27,389799.0,Kochi,KL27,CARS24_OWNED,2026-08-30T10:56:35+00:00
https://www.cars24.com/buy-used-volkswagen-polo-2017-cars-kochi-17844897124/,17844897124,Volkswagen,Polo,HIGHLINE1.5L,2017,69718,Diesel,Manual,Hatchback,1,608942.0,6.09,636542.0,Kochi,KL18,CARS24_OWNED,2026-08-30T10:56:36+00:00
https://www.cars24.com/buy-used-volkswagen-polo-2017-cars-kochi-16190090161/,16190090161,Volkswagen,Polo,HIGHLINE1.5L,2017,129239,Diesel,Manual,Hatchback,1,516120.0,5.16,553789.0,Kochi,KL01,CARS24_OWNED,2026-08-30T10:56:36+00:00
https://www.cars24.com/buy-used-volkswagen-vento-2017-cars-kochi-22461562763/,22461562763,Volkswagen,Vento,1.2 TSI HIGHLINE PLUS AT,2017,92325,Petrol,Automatic,Sedan,1,443476.0,4.43,586390.0,Kochi,KL13,CARS24_OWNED,2026-08-30T10:56:36+00:00
https://www.cars24.com/buy-used-volkswagen-ameo-2016-cars-kochi-14901574110/,14901574110,Volkswagen,Ameo,HIGHLINE1.2L,2016,120092,Petrol,Manual,Sedan,2,341527.0,3.42,40936.0,Kochi,KL62,CARS24_OWNED,2026-08-30T10:56:36+00:00
https://www.cars24.com/buy-used-volkswagen-ameo-2019-cars-kochi-16730696137/,16730696137,Volkswagen,Ameo,TRENDLINE 1.0L,2019,86500,CNG,Manual,Sedan,1,378736.0,3.79,478336.0,Kochi,KL08,CARS24_OWNED,2026-08-30T10:56:36+00:00
https://www.cars24.com/buy-used-volkswagen-tiguan-2019-cars-kochi-17867470119/,17867470119,Volkswagen,TIGUAN,ALL SPACE 2.0 TSI,2019,61031,Petrol,Automatic,SUV,1,1655377.0,16.55,2341038.0,Kochi,KL08,CARS24_OWNED,2026-08-30T10:56:36+00:00
https://www.cars24.com/buy-used-volkswagen-polo-2013-cars-kochi-10222694150/,10222694150,Volkswagen,Polo,COMFORTLINE 1.2L PETROL,2013,69638,Petrol,Manual,Hatchback,2,269580.0,2.7,291580.0,Kochi,KL11,CARS24_OWNED,2026-08-30T10:56:36+00:00
https://www.cars24.com/buy-used-volkswagen-taigun-2023-cars-kochi-13060972179/,13060972179,Volkswagen,TAIGUN,HIGHLINE 1.0 TSI AT,2023,40701,Petrol,Automatic,SUV,1,1080000.0,10.8,1080000.0,Kochi,KL86,c2c,2026-08-30T10:56:36+00:00
https://www.cars24.com/buy-used-volkswagen-polo-2017-cars-kochi-13054876190/,13054876190,Volkswagen,Polo,COMFORTLINE 1.2L,2017,82936,Petrol,Manual,Hatchback,2,420000.0,4.2,420000.0,Kochi,KL07,c2c,2026-08-30T10:56:36+00:00
https://www.cars24.com/buy-used-volkswagen-ameo-2016-cars-kochi-13008071173/,13008071173,Volkswagen,Ameo,COMFORTLINE 1.5 AT,2016,140054,Diesel,Automatic,Sedan,2,365000.0,3.65,365000.0,Kochi,KL22,c2c,2026-08-30T10:56:36+00:00
https://www.cars24.com/buy-used-volkswagen-virtus-2024-cars-kochi-13099478192/,13099478192,Volkswagen,VIRTUS,GT Plus 1.5 TSI EVO DSG (Electric Seats),2024,20609,Petrol,Automatic,Sedan,1,1880000.0,18.8,1880000.0,Kochi,KL41,c2c,2026-08-30T10:56:36+00:00
https://www.cars24.com/buy-used-volkswagen-taigun-2021-cars-kochi-13055472196/,13055472196,Volkswagen,TAIGUN,GT 1.5 TSI MT,2021,35447,Petrol,Manual,SUV,1,1150000.0,11.5,1150000.0,Kochi,KL29,c2c,2026-08-30T10:56:36+00:00
https://www.cars24.com/buy-used-volkswagen-ameo-2016-cars-kochi-13028291127/,13028291127,Volkswagen,Ameo,COMFORTLINE 1.2L,2016,70467,Petrol,Manual,Sedan,1,300540.0,3.01,383617.0,Kochi,KL39,CARS24_OWNED,2026-08-30T10:56:36+00:00
https://www.cars24.com/buy-used-skoda-rapid-2016-cars-kochi-14902999133/,14902999133,Skoda,Rapid,STYLE 1.5 TDI AT,2016,102150,Diesel,Automatic,Sedan,2,482160.0,4.82,587166.0,Kochi,KL07,CARS24_OWNED,2026-08-30T10:56:38+00:00
https://www.cars24.com/buy-used-skoda-kushaq-2024-cars-kochi-13067472191/,13067472191,Skoda,KUSHAQ,ACTIVE 1.0L TSI MT,2024,15134,Petrol,Manual,SUV,1,1030000.0,10.3,1030000.0,Kochi,KL41,c2c,2026-08-30T10:56:38+00:00
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-kochi-13080198101/,13080198101,Skoda,SLAVIA,STYLE 1.5L TSI MT,2022,38209,Petrol,Manual,Sedan,1,1420000.0,14.2,1460000.0,Kochi,KL69,c2c,2026-08-30T10:56:38+00:00
https://www.cars24.com/buy-used-skoda-rapid-2021-cars-kochi-13096198153/,13096198153,Skoda,Rapid,AMBITION AT TSI,2021,111308,Petrol,Automatic,Sedan,1,553180.0,5.53,822656.0,Kochi,KL07,CARS24_OWNED,2026-08-30T10:56:38+00:00
https://www.cars24.com/buy-used-renault-kwid-2017-cars-kochi-20711990139/,20711990139,Renault,Kwid,CLIMBER 1.0 AMT,2017,65347,Petrol,Automatic,Hatchback,2,282017.0,2.82,336817.0,Kochi,KL29,CARS24_OWNED,2026-08-30T10:56:39+00:00
https://www.cars24.com/buy-used-renault-kwid-2015-cars-kochi-39002695130/,39002695130,Renault,Kwid,RXT 0.8,2015,94403,Petrol,Manual,Hatchback,1,178140.0,1.78,218802.0,Kochi,KL38,CARS24_OWNED,2026-08-30T10:56:39+00:00
https://www.cars24.com/buy-used-renault-kwid-2016-cars-kochi-13781992130/,13781992130,Renault,Kwid,RXT 0.8,2016,66258,Petrol,Manual,Hatchback,1,199140.0,1.99,294183.0,Kochi,KL28,CARS24_OWNED,2026-08-30T10:56:39+00:00
https://www.cars24.com/buy-used-renault-kwid-2016-cars-kochi-17822193188/,17822193188,Renault,Kwid,RXT 1.0 AMT,2016,102147,Petrol,Automatic,Hatchback,1,215540.0,2.16,262140.0,Kochi,KL56,CARS24_OWNED,2026-08-30T10:56:39+00:00
https://www.cars24.com/buy-used-renault-kiger-2025-cars-kochi-14985591124/,14985591124,Renault,Kiger,RXT (O) AMT,2025,6141,Petrol,Automatic,Hatchback,1,722340.0,7.22,921731.0,Kochi,KL05,CARS24_OWNED,2026-08-30T10:56:39+00:00
https://www.cars24.com/buy-used-renault-lodgy-2016-cars-kochi-16155697197/,16155697197,Renault,Lodgy,110 PS RXZ STEPWAY 7 STR,2016,79647,Diesel,Manual,SUV,1,392000.0,3.92,612524.0,Kochi,KL24,CARS24_OWNED,2026-08-30T10:56:39+00:00
https://www.cars24.com/buy-used-renault-duster-2021-cars-kochi-38992278190/,38992278190,Renault,Duster,RXZ 1.5 PETROL MT,2021,26909,Petrol,Manual,SUV,1,684840.0,6.85,761786.0,Kochi,KL29,CARS24_OWNED,2026-08-30T10:56:39+00:00
https://www.cars24.com/buy-used-renault-triber-2022-cars-kochi-17831675173/,17831675173,Renault,TRIBER,RXT,2022,40826,Petrol,Manual,SUV,1,495940.0,4.96,539263.0,Kochi,KL60,CARS24_OWNED,2026-08-30T10:56:39+00:00
https://www.cars24.com/buy-used-renault-triber-2024-cars-kochi-38917097106/,38917097106,Renault,TRIBER,RXZ,2024,7628,Petrol,Manual,SUV,1,609740.0,6.1,724840.0,Kochi,KL29,CARS24_OWNED,2026-08-30T10:56:39+00:00
https://www.cars24.com/buy-used-renault-triber-2023-cars-kochi-22415391120/,22415391120,Renault,TRIBER,RXZ AMT,2023,27163,Petrol,Automatic,SUV,1,562280.0,5.62,685555.0,Kochi,KL13,CARS24_OWNED,2026-08-30T10:56:39+00:00
https://www.cars24.com/buy-used-renault-captur-2019-cars-kochi-16172778176/,16172778176,Renault,Captur,RXT DIESEL DUAL TONE,2019,111953,Diesel,Manual,SUV,2,519120.0,5.19,569962.0,Kochi,KL24,CARS24_OWNED,2026-08-30T10:56:39+00:00
https://www.cars24.com/buy-used-renault-kiger-2021-cars-kochi-13046778175/,13046778175,Renault,Kiger,RXE MT,2021,92657,CNG,Manual,Hatchback,1,391600.0,3.92,474666.0,Kochi,KL39,CARS24_OWNED,2026-08-30T10:56:39+00:00
https://www.cars24.com/buy-used-renault-triber-2020-cars-kochi-22488993143/,22488993143,Renault,TRIBER,RXL AMT,2020,39373,Petrol,Automatic,SUV,1,425980.0,4.26,530680.0,Kochi,KL13,CARS24_OWNED,2026-08-30T10:56:39+00:00
https://www.cars24.com/buy-used-renault-triber-2021-cars-kochi-13069779177/,13069779177,Renault,TRIBER,RXL AMT,2021,81144,Petrol,Automatic,SUV,2,440792.0,4.41,440792.0,Kochi,KL08,c2c,2026-08-30T10:56:39+00:00
https://www.cars24.com/buy-used-renault-kwid-2020-cars-kochi-13001076174/,13001076174,Renault,Kwid,CLIMBER 1.0 (O),2020,34241,Petrol,Manual,Hatchback,1,366000.0,3.66,366000.0,Kochi,KL30,c2c,2026-08-30T10:56:39+00:00
https://www.cars24.com/buy-used-renault-kwid-2016-cars-kochi-13021197100/,13021197100,Renault,Kwid,RXT 0.8 (O),2016,64538,Petrol,Manual,Hatchback,2,190000.0,1.9,190000.0,Kochi,KL05,c2c,2026-08-30T10:56:39+00:00
https://www.cars24.com/buy-used-renault-duster-2019-cars-kochi-13033677119/,13033677119,Renault,Duster,110 PS RXS 4X2 AMT DIESEL,2019,84070,Diesel,Automatic,SUV,2,700000.0,7.0,700000.0,Kochi,KL07,c2c,2026-08-30T10:56:39+00:00
https://www.cars24.com/buy-used-renault-kwid-2015-cars-kochi-13020566705/,13020566705,Renault,Kwid,RXE,2015,23622,Petrol,Manual,Hatchback,2,151198.0,1.51,209798.0,Kochi,KL39,CARS24_OWNED,2026-08-30T10:56:39+00:00
https://www.cars24.com/buy-used-nissan-magnite-2022-cars-kochi-13081778193/,13081778193,Nissan,MAGNITE,XE,2022,13374,Petrol,Manual,SUV,1,476868.0,4.77,525072.0,Kochi,KL43,CARS24_OWNED,2026-08-30T10:56:41+00:00
https://www.cars24.com/buy-used-nissan-micra-2016-cars-kochi-17885898160/,17885898160,Nissan,Micra,XL CVT,2016,74892,Petrol,Automatic,Hatchback,1,350691.0,3.51,429613.0,Kochi,KL32,CARS24_OWNED,2026-08-30T10:56:41+00:00
https://www.cars24.com/buy-used-nissan-magnite-2022-cars-kochi-13056993116/,13056993116,Nissan,MAGNITE,XE,2022,79707,Petrol,Manual,SUV,1,421180.0,4.21,480680.0,Kochi,KL08,CARS24_OWNED,2026-08-30T10:56:41+00:00
https://www.cars24.com/buy-used-nissan-magnite-2025-cars-kochi-13028077171/,13028077171,Nissan,MAGNITE,Tekna HRAO 1.0 Turbo Petrol MT,2025,6607,Petrol,Manual,SUV,1,838310.0,8.38,867160.0,Kochi,KL07,CARS24_OWNED,2026-08-30T10:56:41+00:00
https://www.cars24.com/buy-used-nissan-micra-active-2018-cars-kochi-13071279192/,13071279192,Nissan,Micra Active,XV,2018,35937,Petrol,Manual,Hatchback,2,348540.0,3.49,397140.0,Kochi,KL43,CARS24_OWNED,2026-08-30T10:56:41+00:00
https://www.cars24.com/buy-used-nissan-kicks-2019-cars-kochi-13085079172/,13085079172,Nissan,Kicks,XV PREMIUM (O) DIESEL,2019,111753,Diesel,Manual,SUV,1,711840.0,7.12,817962.0,Kochi,KL30,CARS24_OWNED,2026-08-30T10:56:41+00:00
https://www.cars24.com/buy-used-nissan-magnite-2024-cars-kochi-13003472159/,13003472159,Nissan,MAGNITE,XV CVT TURBO KURO EDITION ,2024,22573,Petrol,Automatic,SUV,1,850000.0,8.5,975000.0,Kochi,KL07,c2c,2026-08-30T10:56:41+00:00
https://www.cars24.com/buy-used-nissan-kicks-2020-cars-kochi-13069994167/,13069994167,Nissan,Kicks,XV PREMIUM (O) TURBO 1.3,2020,57271,Petrol,Manual,SUV,1,600000.0,6.0,700000.0,Kochi,KL07,c2c,2026-08-30T10:56:41+00:00
https://www.cars24.com/buy-used-nissan-magnite-2022-cars-kochi-13070377111/,13070377111,Nissan,MAGNITE,XV TURBO,2022,32237,Petrol,Manual,SUV,1,710000.0,7.1,710000.0,Kochi,KL01,c2c,2026-08-30T10:56:41+00:00
https://www.cars24.com/buy-used-nissan-micra-2018-cars-kochi-13097691162/,13097691162,Nissan,Micra,XV CVT,2018,48476,Petrol,Automatic,Hatchback,3,420000.0,4.2,420000.0,Kochi,KL08,c2c,2026-08-30T10:56:41+00:00
https://www.cars24.com/buy-used-nissan-micra-2018-cars-kochi-20789492166/,20789492166,Nissan,Micra,XL CVT,2018,35104,Petrol,Automatic,Hatchback,1,432080.0,4.32,495680.0,Kochi,KL38,CARS24_OWNED,2026-08-30T10:56:41+00:00
https://www.cars24.com/buy-used-mg-hector-2019-cars-kochi-32668771112/,32668771112,MG,HECTOR,SHARP 2.0 DIESEL,2019,75303,Diesel,Manual,SUV,1,1113100.0,11.13,63100.0,Kochi,KL18,CARS24_OWNED,2026-08-30T10:56:43+00:00
https://www.cars24.com/buy-used-mg-hector-plus-2025-cars-kochi-13046771114/,13046771114,MG,HECTOR PLUS,SHARP PRO 1.5 TURBO MT 7 STR,2025,10292,Petrol,Manual,SUV,1,1950000.0,19.5,2000000.0,Kochi,KL07,c2c,2026-08-30T10:56:43+00:00
https://www.cars24.com/buy-used-ford-figo-2013-cars-kochi-13058675155/,13058675155,Ford,Figo,ZXI 1.4 DIESEL,2013,231820,Diesel,Manual,Hatchback,3,115000.0,1.15,115000.0,Kochi,KL32,c2c,2026-08-30T10:56:44+00:00
https://www.cars24.com/buy-used-ford-new-figo-2017-cars-kochi-13038770150/,13038770150,Ford,New Figo,TITANIUM1.5 DIESEL,2017,204672,Diesel,Manual,Hatchback,1,270000.0,2.7,270000.0,Kochi,KL63,c2c,2026-08-30T10:56:44+00:00
https://www.cars24.com/buy-used-ford-new-figo-2019-cars-kochi-13773199102/,13773199102,Ford,New Figo,TITANIUM 1.5 PETROL AT,2019,32911,Petrol,Automatic,Hatchback,2,425041.0,4.25,425041.0,Kochi,TN10,c2c,2026-08-30T10:56:44+00:00
https://www.cars24.com/buy-used-ford-ecosport-2018-cars-kochi-13059993167/,13059993167,Ford,Ecosport,TITANIUM 1.5L PETROL AT,2018,41525,Petrol,Automatic,SUV,2,730000.0,7.3,730000.0,Kochi,KL07,c2c,2026-08-30T10:56:44+00:00
https://www.cars24.com/buy-used-ford-ecosport-2015-cars-kochi-13009372118/,13009372118,Ford,Ecosport,TITANIUM 1.5L PETROL AT,2015,129807,Petrol,Automatic,SUV,2,410000.0,4.1,440000.0,Kochi,KL25,c2c,2026-08-30T10:56:44+00:00
https://www.cars24.com/buy-used-ford-ecosport-2018-cars-kochi-13062390165/,13062390165,Ford,Ecosport,TITANIUM 1.5L PETROL AT,2018,65655,Petrol,Automatic,SUV,1,700000.0,7.0,700000.0,Kochi,KL41,c2c,2026-08-30T10:56:44+00:00
https://www.cars24.com/buy-used-jeep-compass-2018-cars-kochi-13076895160/,13076895160,Jeep,Compass,LONGITUDE (O) 2.0 DIESEL,2018,78695,Diesel,Manual,SUV,1,957510.0,9.58,987510.0,Kochi,KL41,CARS24_OWNED,2026-08-30T10:56:45+00:00
https://www.cars24.com/buy-used-jeep-compass-2018-cars-kochi-13061778177/,13061778177,Jeep,Compass,LIMITED 1.4 PETROL AT,2018,87680,Petrol,Automatic,SUV,1,953920.0,9.54,1104768.0,Kochi,KL39,CARS24_OWNED,2026-08-30T10:56:45+00:00
https://www.cars24.com/buy-used-jeep-compass-2018-cars-kochi-16780492103/,16780492103,Jeep,Compass,LIMITED (O) 2.0 DIESEL,2018,122526,Diesel,Manual,SUV,1,888020.0,8.88,1090534.0,Kochi,KL46,CARS24_OWNED,2026-08-30T10:56:45+00:00
https://www.cars24.com/buy-used-jeep-compass-2020-cars-kochi-13001270172/,13001270172,Jeep,Compass,TRAILHAWK (O) 2.0 4X4,2020,137805,Diesel,Automatic,SUV,1,1783982.0,17.84,1890982.0,Kochi,KL40,CARS24_OWNED,2026-08-30T10:56:45+00:00
https://www.cars24.com/buy-used-jeep-compass-2023-cars-kochi-13071491182/,13071491182,Jeep,Compass,Black Shark (O) 2.0 Diesel 4X2 AT,2023,31320,Diesel,Automatic,SUV,1,1780600.0,17.81,2507365.0,Kochi,KL27,CARS24_OWNED,2026-08-30T10:56:45+00:00
https://www.cars24.com/buy-used-mercedes-benz-gla-class-2015-cars-kochi-1301893543/,1301893543,Mercedes Benz,GLA Class,200 CDI STYLE,2015,82597,Diesel,Automatic,SUV,1,1829399.0,18.29,1829399.0,Kochi,KL07,CARS24_OWNED,2026-08-30T10:56:47+00:00
https://www.cars24.com/buy-used-mercedes-benz-c-class-2012-cars-kochi-13076462713/,13076462713,Mercedes Benz,C Class,C 200 CGI ELEGANCE,2012,51032,Petrol,Automatic,Sedan,2,700000.0,7.0,800000.0,Kochi,MH02,c2c,2026-08-30T10:56:47+00:00
https://www.cars24.com/buy-used-mercedes-benz-e-class-2014-cars-kochi-13086869788/,13086869788,Mercedes Benz,E Class,E250 CDI,2014,80217,Diesel,Automatic,Sedan,2,646000.0,6.46,646000.0,Kochi,UP16,c2c,2026-08-30T10:56:47+00:00
https://www.cars24.com/buy-used-mercedes-benz-c-class-2016-cars-kochi-13018662792/,13018662792,Mercedes Benz,C Class,C 220 CDI AVANTGARDE,2016,59573,Diesel,Automatic,Sedan,2,1945000.0,19.45,1945000.0,Kochi,PB10,c2c,2026-08-30T10:56:47+00:00
https://www.cars24.com/buy-used-mercedes-benz-e-class-2014-cars-kochi-13024764791/,13024764791,Mercedes Benz,E Class,E 250 CDI AVANTGARDE,2014,87750,Diesel,Automatic,Sedan,2,1644000.0,16.44,1644000.0,Kochi,KL08,c2c,2026-08-30T10:56:47+00:00
https://www.cars24.com/buy-used-mercedes-benz-e-class-2023-cars-kochi-13028464763/,13028464763,Mercedes Benz,E Class,E 220d Expression,2023,12446,Diesel,Automatic,Sedan,1,5500000.0,55.0,5600000.0,Kochi,TN01,c2c,2026-08-30T10:56:47+00:00
https://www.cars24.com/buy-used-mercedes-benz-c-class-2015-cars-kochi-13097297170/,13097297170,Mercedes Benz,C Class,C 220 CDI AVANTGARDE,2015,110403,Diesel,Automatic,Sedan,1,1700000.0,17.0,1700000.0,Kochi,KL41,c2c,2026-08-30T10:56:47+00:00
https://www.cars24.com/buy-used-mercedes-benz-ml-class-2015-cars-kochi-13033297176/,13033297176,Mercedes Benz,Ml Class,250 CDI,2015,57628,Diesel,Automatic,SUV,3,1524000.0,15.24,1524000.0,Kochi,KL07,c2c,2026-08-30T10:56:47+00:00
https://www.cars24.com/buy-used-mercedes-benz-gla-class-2023-cars-kochi-13056798110/,13056798110,Mercedes Benz,GLA Class,220d,2023,27268,Diesel,Automatic,SUV,2,4720000.0,47.2,4720000.0,Kochi,KL09,c2c,2026-08-30T10:56:47+00:00
https://www.cars24.com/buy-used-mercedes-benz-glb-2022-cars-kochi-13020363753/,13020363753,Mercedes Benz,GLB, 220d Progressive Line,2022,32447,Diesel,Automatic,SUV,1,5700000.0,57.0,6000000.0,Kochi,KL55,c2c,2026-08-30T10:56:47+00:00
https://www.cars24.com/buy-used-maruti-new-wagon-r-2022-cars-indore-15383590180/,15383590180,Maruti,New Wagon-R,ZXI PLUS 1.2,2022,5656,Petrol,Manual,Hatchback,1,523520.0,5.24,580120.0,Indore,MP07,CARS24_OWNED,2026-08-30T10:56:53+00:00
https://www.cars24.com/buy-used-maruti-swift-2016-cars-indore-14695499177/,14695499177,Maruti,Swift,VXI,2016,106855,Petrol,Manual,Hatchback,2,329592.0,3.3,361307.0,Indore,MP04,CARS24_OWNED,2026-08-30T10:56:53+00:00
https://www.cars24.com/buy-used-maruti-dzire-2022-cars-indore-15763796194/,15763796194,Maruti,Dzire,LXI,2022,32324,CNG,Manual,Sedan,1,539192.0,5.39,575649.0,Indore,MP20,CARS24_OWNED,2026-08-30T10:56:53+00:00
https://www.cars24.com/buy-used-maruti-baleno-2019-cars-indore-15786374174/,15786374174,Maruti,Baleno,DELTA PETROL 1.2,2019,63078,Petrol,Manual,Hatchback,1,480760.0,4.81,494760.0,Indore,MP20,CARS24_OWNED,2026-08-30T10:56:53+00:00
https://www.cars24.com/buy-used-maruti-swift-2014-cars-indore-12811160736/,12811160736,Maruti,Swift,VXI,2014,116272,Petrol,Manual,Hatchback,1,234336.0,2.34,263175.0,Indore,BR04,CARS24_OWNED,2026-08-30T10:56:53+00:00
https://www.cars24.com/buy-used-maruti-swift-2013-cars-indore-12844546766/,12844546766,Maruti,Swift,VDI,2013,83985,Diesel,Manual,Hatchback,1,305185.0,3.05,381148.0,Indore,MP09,CARS24_OWNED,2026-08-30T10:56:53+00:00
https://www.cars24.com/buy-used-maruti-new-wagon-r-2022-cars-indore-12816299159/,12816299159,Maruti,New Wagon-R,LXI 1.0,2022,34710,Petrol,Manual,Hatchback,1,426680.0,4.27,471559.0,Indore,MP09,CARS24_OWNED,2026-08-30T10:56:53+00:00
https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-indore-15316194188/,15316194188,Maruti,Alto 800,VXI,2017,61848,Petrol,Manual,Hatchback,1,259140.0,2.59,292140.0,Indore,MP07,CARS24_OWNED,2026-08-30T10:56:53+00:00
https://www.cars24.com/buy-used-maruti-alto-k10-2024-cars-indore-12830369762/,12830369762,Maruti,Alto K10,LXI,2024,47110,Petrol,Manual,Hatchback,1,325840.0,3.26,426907.0,Indore,MP09,CARS24_OWNED,2026-08-30T10:56:53+00:00
https://www.cars24.com/buy-used-maruti-dzire-2018-cars-indore-12864497120/,12864497120,Maruti,Dzire,ZXI AMT,2018,59674,Petrol,Automatic,Sedan,1,475656.0,4.76,561556.0,Indore,MP09,CARS24_OWNED,2026-08-30T10:56:53+00:00
https://www.cars24.com/buy-used-maruti-celerio-2018-cars-indore-14641272117/,14641272117,Maruti,Celerio,ZXI (O),2018,39625,Petrol,Manual,Hatchback,1,381320.0,3.81,38320.0,Indore,MP04,CARS24_OWNED,2026-08-30T10:56:53+00:00
https://www.cars24.com/buy-used-maruti-baleno-2020-cars-indore-15314277175/,15314277175,Maruti,Baleno,ZETA PETROL 1.2,2020,32369,Petrol,Manual,Hatchback,2,512315.0,5.12,50120.0,Indore,MP07,CARS24_OWNED,2026-08-30T10:56:53+00:00
https://www.cars24.com/buy-used-maruti-ignis-2022-cars-indore-12859399189/,12859399189,Maruti,IGNIS,SIGMA 1.2,2022,81393,Petrol,Manual,Hatchback,1,352036.0,3.52,437336.0,Indore,MP09,CARS24_OWNED,2026-08-30T10:56:53+00:00
https://www.cars24.com/buy-used-maruti-alto-k10-2025-cars-indore-14676070171/,14676070171,Maruti,Alto K10,VXI PLUS AMT,2025,7257,Petrol,Automatic,Hatchback,1,485200.0,4.85,508600.0,Indore,MP04,CARS24_OWNED,2026-08-30T10:56:53+00:00
https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-indore-15321998142/,15321998142,Hyundai,Elite i20,ASTA 1.2,2017,129420,Petrol,Manual,Hatchback,1,364620.0,3.65,398320.0,Indore,MP07,CARS24_OWNED,2026-08-30T10:56:56+00:00
https://www.cars24.com/buy-used-hyundai-i10-2013-cars-indore-12813500779/,12813500779,Hyundai,i10,ERA 1.1,2013,86605,Petrol,Manual,Hatchback,2,192436.0,1.92,235936.0,Indore,MP04,CARS24_OWNED,2026-08-30T10:56:56+00:00
https://www.cars24.com/buy-used-hyundai-elite-i20-2014-cars-indore-12893763760/,12893763760,Hyundai,Elite i20,MAGNA 1.2,2014,107011,CNG,Manual,Hatchback,2,272340.0,2.72,302140.0,Indore,MP09,CARS24_OWNED,2026-08-30T10:56:56+00:00
https://www.cars24.com/buy-used-hyundai-venue-2019-cars-indore-12850660705/,12850660705,Hyundai,VENUE,S 1.0 TURBO MT,2019,90419,Petrol,Manual,SUV,2,431880.0,4.32,665428.0,Indore,MP09,CARS24_OWNED,2026-08-30T10:56:56+00:00
https://www.cars24.com/buy-used-hyundai-i10-2013-cars-indore-14654662750/,14654662750,Hyundai,i10,ERA 1.1,2013,63826,Petrol,Manual,Hatchback,2,182236.0,1.82,240936.0,Indore,MP04,CARS24_OWNED,2026-08-30T10:56:56+00:00
https://www.cars24.com/buy-used-hyundai-creta-2015-cars-indore-14659209764/,14659209764,Hyundai,Creta,SX PLUS AT 1.6 DIESEL,2015,116559,Diesel,Automatic,SUV,1,619117.0,6.19,703295.0,Indore,MP04,CARS24_OWNED,2026-08-30T10:56:56+00:00
https://www.cars24.com/buy-used-hyundai-venue-2022-cars-indore-15313078195/,15313078195,Hyundai,VENUE,SX 1.5 CRDI,2022,55380,Diesel,Manual,SUV,1,808840.0,8.09,834840.0,Indore,MP07,CARS24_OWNED,2026-08-30T10:56:56+00:00
https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-indore-12896278116/,12896278116,Hyundai,Grand i10,MAGNA 1.2 KAPPA VTVT,2017,59711,Petrol,Manual,Hatchback,1,316936.0,3.17,330936.0,Indore,MP09,CARS24_OWNED,2026-08-30T10:56:56+00:00
https://www.cars24.com/buy-used-hyundai-i10-2013-cars-indore-14650792165/,14650792165,Hyundai,i10,ERA 1.1,2013,103603,Petrol,Manual,Hatchback,1,214140.0,2.14,222140.0,Indore,MP04,CARS24_OWNED,2026-08-30T10:56:56+00:00
https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2024-cars-indore-14624373198/,14624373198,Hyundai,GRAND I10 NIOS,SPORTZ AMT 1.2 KAPPA VTVT,2024,33844,Petrol,Automatic,Hatchback,1,634640.0,6.35,639840.0,Indore,MP19,CARS24_OWNED,2026-08-30T10:56:56+00:00
https://www.cars24.com/buy-used-hyundai-i10-2016-cars-indore-14685872175/,14685872175,Hyundai,i10,MAGNA 1.1,2016,122922,Petrol,Manual,Hatchback,1,240936.0,2.41,250936.0,Indore,MP04,CARS24_OWNED,2026-08-30T10:56:56+00:00
https://www.cars24.com/buy-used-hyundai-aura-2020-cars-indore-12892170172/,12892170172,Hyundai,AURA,SX PLUS 1.2 AMT,2020,53312,Petrol,Automatic,Sedan,1,506736.0,5.07,520736.0,Indore,MP09,CARS24_OWNED,2026-08-30T10:56:56+00:00
https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-indore-15370274193/,15370274193,Hyundai,Grand i10,ASTA (O) 1.2 KAPPA VTVT,2015,46142,Petrol,Manual,Hatchback,3,275040.0,2.75,292140.0,Indore,MP07,CARS24_OWNED,2026-08-30T10:56:56+00:00
https://www.cars24.com/buy-used-hyundai-eon-2015-cars-indore-12810073110/,12810073110,Hyundai,Eon,ERA +,2015,64643,Petrol,Manual,Hatchback,1,217140.0,2.17,37140.0,Indore,MP07,CARS24_OWNED,2026-08-30T10:56:56+00:00
https://www.cars24.com/buy-used-hyundai-eon-2016-cars-indore-15317472170/,15317472170,Hyundai,Eon,ERA +,2016,39477,Petrol,Manual,Hatchback,3,201140.0,2.01,209140.0,Indore,MP21,CARS24_OWNED,2026-08-30T10:56:56+00:00
https://www.cars24.com/buy-used-tata-nexon-2021-cars-indore-12884775115/,12884775115,Tata,NEXON,XZ PLUS DIESEL,2021,79539,Diesel,Manual,SUV,1,717840.0,7.18,724840.0,Indore,MP09,CARS24_OWNED,2026-08-30T10:56:58+00:00
